customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
63,971,snowy,2018-08-08 23:18:26,640404923,Hamburger,savory,burger
63,971,snowy,2018-08-08 23:18:26,640405307,Regular Fries,savory,side
63,971,snowy,2018-08-08 23:18:26,640405296,Small Fries,savory,side
155,1931,rainy,2018-08-09 20:28:17,640405399,Large Shake,sweet,beverage
155,1931,rainy,2018-08-09 20:28:17,640405315,Large Fries,savory,side
181,1581,snowy,2018-08-10 09:57:57,640405112,Double Cheeseburger,savory,burger
165,104,snowy,2018-08-10 15:23:19,640405399,Large Shake,sweet,beverage
1,1208,snowy,2018-08-12 09:01:06,640405347,Onion Rings,sweet,side
1,1208,snowy,2018-08-12 09:01:06,640405307,Regular Fries,savory,side
1,1208,snowy,2018-08-12 09:01:06,640405399,Large Shake,sweet,beverage
55,1030,sunny,2018-08-12 11:35:10,640405339,Large Curly Fries,savory,side
55,1030,sunny,2018-08-12 11:35:10,640405331,Regular Curly Fries,savory,side
46,1933,sunny,2018-08-13 08:32:25,640405025,Bacon Cheeseburger,savory,burger
46,1933,sunny,2018-08-13 08:32:25,640405371,Regular Drink,chilling,beverage
46,1933,sunny,2018-08-13 08:32:25,640405389,Small Shake,sweet,beverage
46,1933,sunny,2018-08-13 08:32:25,640405172,Double Bacon Cheeseburger,savory,burger
10,689,sunny,2018-08-14 00:00:55,640405172,Double Bacon Cheeseburger,savory,burger
10,689,sunny,2018-08-14 00:00:55,640405339,Large Curly Fries,savory,side
10,689,sunny,2018-08-14 00:00:55,640405058,Veggie Burger,healthy,burger
194,990,cloudy,2018-08-14 17:51:43,640405112,Double Cheeseburger,savory,burger
118,1757,cloudy,2018-08-14 18:29:06,640405348,Coffee,bitter,beverage
118,1757,cloudy,2018-08-14 18:29:06,640405112,Double Cheeseburger,savory,burger
75,977,sunny,2018-08-15 16:56:17,640405399,Large Shake,sweet,beverage
39,1055,cloudy,2018-08-15 18:03:02,640404923,Hamburger,savory,burger
39,1055,cloudy,2018-08-15 18:03:02,640405399,Large Shake,sweet,beverage
113,99,snowy,2018-08-16 00:31:46,640405371,Regular Drink,chilling,beverage
76,375,sunny,2018-08-18 12:44:43,640405058,Veggie Burger,healthy,burger
174,29,rainy,2018-08-18 13:41:42,640405389,Small Shake,sweet,beverage
174,29,rainy,2018-08-18 13:41:42,640404923,Hamburger,savory,burger
174,29,rainy,2018-08-18 13:41:42,640405315,Large Fries,savory,side
174,29,rainy,2018-08-18 13:41:42,640405355,Small Drink,chilling,beverage
158,252,sunny,2018-08-18 17:16:48,640405315,Large Fries,savory,side
97,1151,sunny,2018-08-19 09:42:31,640405355,Small Drink,chilling,beverage
97,1151,sunny,2018-08-19 09:42:31,640405399,Large Shake,sweet,beverage
97,1151,sunny,2018-08-19 09:42:31,640405172,Double Bacon Cheeseburger,savory,burger
85,443,sunny,2018-08-20 16:23:06,640405348,Coffee,bitter,beverage
85,443,sunny,2018-08-20 16:23:06,640405399,Large Shake,sweet,beverage
132,533,rainy,2018-08-21 05:02:51,640405348,Coffee,bitter,beverage
200,468,rainy,2018-08-22 10:46:32,640405172,Double Bacon Cheeseburger,savory,burger
200,468,rainy,2018-08-22 10:46:32,640405323,Small Curly Fries,savory,side
200,468,rainy,2018-08-22 10:46:32,640404963,Cheeseburger,savory,burger
26,954,snowy,2018-08-23 18:07:11,640405331,Regular Curly Fries,savory,side
26,954,snowy,2018-08-23 18:07:11,640405371,Regular Drink,chilling,beverage
26,954,snowy,2018-08-23 18:07:11,640405296,Small Fries,savory,side
26,954,snowy,2018-08-23 18:07:11,640405025,Bacon Cheeseburger,savory,burger
100,1590,rainy,2018-08-23 20:44:52,640405112,Double Cheeseburger,savory,burger
152,1573,snowy,2018-08-27 05:12:47,640404923,Hamburger,savory,burger
152,1573,snowy,2018-08-27 05:12:47,640405347,Onion Rings,sweet,side
152,1573,snowy,2018-08-27 05:12:47,640405112,Double Cheeseburger,savory,burger
152,1573,snowy,2018-08-27 05:12:47,640405339,Large Curly Fries,savory,side
93,933,cloudy,2018-08-27 09:04:22,640405172,Double Bacon Cheeseburger,savory,burger
20,30,rainy,2018-09-01 18:07:04,640405348,Coffee,bitter,beverage
20,30,rainy,2018-09-01 18:07:04,640404963,Cheeseburger,savory,burger
20,30,rainy,2018-09-01 18:07:04,640405347,Onion Rings,sweet,side
20,30,rainy,2018-09-01 18:07:04,640404963,Cheeseburger,savory,burger
181,1199,sunny,2018-09-03 21:46:18,640405355,Small Drink,chilling,beverage
157,610,sunny,2018-09-04 19:30:09,640405355,Small Drink,chilling,beverage
157,610,sunny,2018-09-04 19:30:09,640405112,Double Cheeseburger,savory,burger
148,1023,cloudy,2018-09-05 13:05:09,640405112,Double Cheeseburger,savory,burger
148,1023,cloudy,2018-09-05 13:05:09,640405339,Large Curly Fries,savory,side
141,935,cloudy,2018-09-05 20:45:36,640405323,Small Curly Fries,savory,side
141,935,cloudy,2018-09-05 20:45:36,640405112,Double Cheeseburger,savory,burger
118,1522,rainy,2018-09-05 23:18:22,640405025,Bacon Cheeseburger,savory,burger
118,1522,rainy,2018-09-05 23:18:22,640405331,Regular Curly Fries,savory,side
118,1522,rainy,2018-09-05 23:18:22,640405085,Double Hamburger,savory,burger
118,1522,rainy,2018-09-05 23:18:22,640404923,Hamburger,savory,burger
146,455,rainy,2018-09-06 15:58:22,640405112,Double Cheeseburger,savory,burger
14,310,cloudy,2018-09-06 17:15:18,640405025,Bacon Cheeseburger,savory,burger
14,310,cloudy,2018-09-06 17:15:18,640405399,Large Shake,sweet,beverage
70,1361,cloudy,2018-09-07 11:48:49,640404923,Hamburger,savory,burger
70,1361,cloudy,2018-09-07 11:48:49,640405339,Large Curly Fries,savory,side
181,1972,rainy,2018-09-07 14:24:21,640405025,Bacon Cheeseburger,savory,burger
181,1972,rainy,2018-09-07 14:24:21,640405355,Small Drink,chilling,beverage
181,1972,rainy,2018-09-07 14:24:21,640405347,Onion Rings,sweet,side
149,1477,snowy,2018-09-07 17:43:21,640405355,Small Drink,chilling,beverage
149,1477,snowy,2018-09-07 17:43:21,640405025,Bacon Cheeseburger,savory,burger
149,1477,snowy,2018-09-07 17:43:21,640405058,Veggie Burger,healthy,burger
71,1601,cloudy,2018-09-09 06:49:07,640405339,Large Curly Fries,savory,side
71,1601,cloudy,2018-09-09 06:49:07,640405331,Regular Curly Fries,savory,side
71,1601,cloudy,2018-09-09 06:49:07,640405380,Large Drink,chilling,beverage
71,1601,cloudy,2018-09-09 06:49:07,640405112,Double Cheeseburger,savory,burger
88,228,snowy,2018-09-11 23:08:18,640405315,Large Fries,savory,side
88,228,snowy,2018-09-11 23:08:18,640405371,Regular Drink,chilling,beverage
199,930,cloudy,2018-09-13 09:52:09,640405058,Veggie Burger,healthy,burger
199,930,cloudy,2018-09-13 09:52:09,640405371,Regular Drink,chilling,beverage
180,486,sunny,2018-09-13 14:36:50,640405380,Large Drink,chilling,beverage
180,486,sunny,2018-09-13 14:36:50,640405395,Regular Shake,sweet,beverage
108,248,snowy,2018-09-13 22:58:42,640405315,Large Fries,savory,side
108,248,snowy,2018-09-13 22:58:42,640405339,Large Curly Fries,savory,side
23,162,sunny,2018-09-15 22:56:50,640405085,Double Hamburger,savory,burger
23,162,sunny,2018-09-15 22:56:50,640405339,Large Curly Fries,savory,side
23,162,sunny,2018-09-15 22:56:50,640405025,Bacon Cheeseburger,savory,burger
45,958,sunny,2018-09-16 15:03:55,640405331,Regular Curly Fries,savory,side
161,1572,sunny,2018-09-16 16:39:59,640405347,Onion Rings,sweet,side
79,1365,sunny,2018-09-17 15:01:32,640405380,Large Drink,chilling,beverage
64,1591,cloudy,2018-09-18 15:20:38,640405172,Double Bacon Cheeseburger,savory,burger
64,1591,cloudy,2018-09-18 15:20:38,640405348,Coffee,bitter,beverage
94,1012,sunny,2018-09-19 06:26:20,640405389,Small Shake,sweet,beverage
94,1012,sunny,2018-09-19 06:26:20,640405058,Veggie Burger,healthy,burger
26,475,sunny,2018-09-19 23:36:56,640405085,Double Hamburger,savory,burger
26,475,sunny,2018-09-19 23:36:56,640405112,Double Cheeseburger,savory,burger
26,475,sunny,2018-09-19 23:36:56,640405323,Small Curly Fries,savory,side
67,1004,sunny,2018-09-20 10:45:31,640405058,Veggie Burger,healthy,burger
74,1427,sunny,2018-09-22 23:40:48,640404923,Hamburger,savory,burger
74,1427,sunny,2018-09-22 23:40:48,640405315,Large Fries,savory,side
180,532,cloudy,2018-09-23 08:48:55,640405315,Large Fries,savory,side
180,532,cloudy,2018-09-23 08:48:55,640405025,Bacon Cheeseburger,savory,burger
180,532,cloudy,2018-09-23 08:48:55,640405399,Large Shake,sweet,beverage
180,532,cloudy,2018-09-23 08:48:55,640405355,Small Drink,chilling,beverage
41,1789,cloudy,2018-09-24 15:56:50,640405112,Double Cheeseburger,savory,burger
41,1789,cloudy,2018-09-24 15:56:50,640405085,Double Hamburger,savory,burger
167,84,rainy,2018-09-25 09:17:17,640404963,Cheeseburger,savory,burger
167,84,rainy,2018-09-25 09:17:17,640405058,Veggie Burger,healthy,burger
167,84,rainy,2018-09-25 09:17:17,640405348,Coffee,bitter,beverage
54,1296,cloudy,2018-09-26 03:33:40,640405348,Coffee,bitter,beverage
54,1296,cloudy,2018-09-26 03:33:40,640405347,Onion Rings,sweet,side
136,1677,sunny,2018-09-26 08:40:56,640405389,Small Shake,sweet,beverage
100,1501,snowy,2018-09-26 21:02:15,640404963,Cheeseburger,savory,burger
156,1463,rainy,2018-09-27 16:54:44,640405371,Regular Drink,chilling,beverage
156,1463,rainy,2018-09-27 16:54:44,640405339,Large Curly Fries,savory,side
156,1463,rainy,2018-09-27 16:54:44,640405172,Double Bacon Cheeseburger,savory,burger
156,1463,rainy,2018-09-27 16:54:44,640404963,Cheeseburger,savory,burger
200,324,snowy,2018-10-04 19:20:18,640405172,Double Bacon Cheeseburger,savory,burger
200,324,snowy,2018-10-04 19:20:18,640404963,Cheeseburger,savory,burger
55,331,snowy,2018-10-05 16:16:49,640405296,Small Fries,savory,side
115,299,cloudy,2018-10-06 12:29:24,640405296,Small Fries,savory,side
115,299,cloudy,2018-10-06 12:29:24,640405371,Regular Drink,chilling,beverage
115,299,cloudy,2018-10-06 12:29:24,640405331,Regular Curly Fries,savory,side
112,1363,rainy,2018-10-06 22:00:04,640405389,Small Shake,sweet,beverage
112,1363,rainy,2018-10-06 22:00:04,640404963,Cheeseburger,savory,burger
64,1318,snowy,2018-10-07 23:16:52,640405355,Small Drink,chilling,beverage
64,1318,snowy,2018-10-07 23:16:52,640405395,Regular Shake,sweet,beverage
50,1041,sunny,2018-10-10 20:19:25,640405307,Regular Fries,savory,side
50,1041,sunny,2018-10-10 20:19:25,640405339,Large Curly Fries,savory,side
138,1324,rainy,2018-10-14 00:28:31,640405315,Large Fries,savory,side
138,1324,rainy,2018-10-14 00:28:31,640405399,Large Shake,sweet,beverage
138,1324,rainy,2018-10-14 00:28:31,640405172,Double Bacon Cheeseburger,savory,burger
192,819,cloudy,2018-10-14 19:11:09,640405085,Double Hamburger,savory,burger
192,819,cloudy,2018-10-14 19:11:09,640405371,Regular Drink,chilling,beverage
192,819,cloudy,2018-10-14 19:11:09,640405339,Large Curly Fries,savory,side
194,1457,rainy,2018-10-17 15:41:32,640405331,Regular Curly Fries,savory,side
194,1457,rainy,2018-10-17 15:41:32,640405296,Small Fries,savory,side
25,1608,rainy,2018-10-17 17:00:48,640405172,Double Bacon Cheeseburger,savory,burger
168,656,snowy,2018-10-18 06:21:06,640405380,Large Drink,chilling,beverage
168,656,snowy,2018-10-18 06:21:06,640405348,Coffee,bitter,beverage
131,765,rainy,2018-10-18 13:30:27,640405339,Large Curly Fries,savory,side
131,765,rainy,2018-10-18 13:30:27,640405348,Coffee,bitter,beverage
131,765,rainy,2018-10-18 13:30:27,640405025,Bacon Cheeseburger,savory,burger
41,260,sunny,2018-10-20 15:09:11,640405395,Regular Shake,sweet,beverage
41,260,sunny,2018-10-20 15:09:11,640405307,Regular Fries,savory,side
41,260,sunny,2018-10-20 15:09:11,640404963,Cheeseburger,savory,burger
142,1293,sunny,2018-10-23 04:45:17,640405025,Bacon Cheeseburger,savory,burger
186,1237,snowy,2018-10-23 14:39:27,640405058,Veggie Burger,healthy,burger
186,1237,snowy,2018-10-23 14:39:27,640405339,Large Curly Fries,savory,side
186,1237,snowy,2018-10-23 14:39:27,640405085,Double Hamburger,savory,burger
186,1237,snowy,2018-10-23 14:39:27,640405085,Double Hamburger,savory,burger
186,1237,snowy,2018-10-23 14:39:27,640404923,Hamburger,savory,burger
142,1775,sunny,2018-10-23 15:33:24,640405371,Regular Drink,chilling,beverage
142,1775,sunny,2018-10-23 15:33:24,640405355,Small Drink,chilling,beverage
142,1775,sunny,2018-10-23 15:33:24,640405315,Large Fries,savory,side
199,719,cloudy,2018-10-24 09:04:29,640405058,Veggie Burger,healthy,burger
106,180,rainy,2018-10-24 22:32:24,640405307,Regular Fries,savory,side
11,1691,cloudy,2018-10-25 18:38:27,640405395,Regular Shake,sweet,beverage
11,1691,cloudy,2018-10-25 18:38:27,640404923,Hamburger,savory,burger
11,1029,snowy,2018-10-25 19:28:46,640405371,Regular Drink,chilling,beverage
11,1029,snowy,2018-10-25 19:28:46,640405339,Large Curly Fries,savory,side
159,653,cloudy,2018-10-26 04:48:44,640405085,Double Hamburger,savory,burger
159,653,cloudy,2018-10-26 04:48:44,640405323,Small Curly Fries,savory,side
159,653,cloudy,2018-10-26 04:48:44,640405025,Bacon Cheeseburger,savory,burger
173,1312,sunny,2018-10-27 13:00:37,640405172,Double Bacon Cheeseburger,savory,burger
173,1312,sunny,2018-10-27 13:00:37,640405085,Double Hamburger,savory,burger
173,1312,sunny,2018-10-27 13:00:37,640405339,Large Curly Fries,savory,side
68,113,snowy,2018-10-28 16:36:17,640405347,Onion Rings,sweet,side
68,113,snowy,2018-10-28 16:36:17,640405395,Regular Shake,sweet,beverage
194,1485,cloudy,2018-10-28 22:34:04,640405348,Coffee,bitter,beverage
194,1485,cloudy,2018-10-28 22:34:04,640405331,Regular Curly Fries,savory,side
194,1485,cloudy,2018-10-28 22:34:04,640405399,Large Shake,sweet,beverage
194,1485,cloudy,2018-10-28 22:34:04,640405296,Small Fries,savory,side
59,1233,rainy,2018-11-01 17:54:35,640405389,Small Shake,sweet,beverage
165,303,rainy,2018-11-04 06:41:15,640404923,Hamburger,savory,burger
165,303,rainy,2018-11-04 06:41:15,640405399,Large Shake,sweet,beverage
165,303,rainy,2018-11-04 06:41:15,640405348,Coffee,bitter,beverage
157,628,cloudy,2018-11-04 19:18:03,640405399,Large Shake,sweet,beverage
157,628,cloudy,2018-11-04 19:18:03,640405339,Large Curly Fries,savory,side
157,628,cloudy,2018-11-04 19:18:03,640405371,Regular Drink,chilling,beverage
94,1751,cloudy,2018-11-05 21:29:21,640405355,Small Drink,chilling,beverage
94,1751,cloudy,2018-11-05 21:29:21,640405371,Regular Drink,chilling,beverage
24,94,snowy,2018-11-05 22:03:47,640405380,Large Drink,chilling,beverage
44,1891,rainy,2018-11-06 17:22:00,640405058,Veggie Burger,healthy,burger
44,1891,rainy,2018-11-06 17:22:00,640405315,Large Fries,savory,side
44,1891,rainy,2018-11-06 17:22:00,640404923,Hamburger,savory,burger
44,1891,rainy,2018-11-06 17:22:00,640405355,Small Drink,chilling,beverage
142,620,sunny,2018-11-06 22:38:51,640405399,Large Shake,sweet,beverage
142,620,sunny,2018-11-06 22:38:51,640405347,Onion Rings,sweet,side
127,1020,cloudy,2018-11-08 00:45:42,640405355,Small Drink,chilling,beverage
64,1996,rainy,2018-11-08 13:18:17,640405389,Small Shake,sweet,beverage
64,1996,rainy,2018-11-08 13:18:17,640405085,Double Hamburger,savory,burger
64,1996,rainy,2018-11-08 13:18:17,640405331,Regular Curly Fries,savory,side
64,1996,rainy,2018-11-08 13:18:17,640405058,Veggie Burger,healthy,burger
50,1754,rainy,2018-11-09 20:36:03,640405085,Double Hamburger,savory,burger
50,1754,rainy,2018-11-09 20:36:03,640405339,Large Curly Fries,savory,side
69,1880,snowy,2018-11-10 08:05:24,640405025,Bacon Cheeseburger,savory,burger
97,1484,rainy,2018-11-11 04:16:41,640405315,Large Fries,savory,side
132,595,sunny,2018-11-12 23:05:07,640405296,Small Fries,savory,side
132,595,sunny,2018-11-12 23:05:07,640405399,Large Shake,sweet,beverage
132,595,sunny,2018-11-12 23:05:07,640404923,Hamburger,savory,burger
132,595,sunny,2018-11-12 23:05:07,640405371,Regular Drink,chilling,beverage
69,1194,snowy,2018-11-13 17:43:58,640405399,Large Shake,sweet,beverage
69,1194,snowy,2018-11-13 17:43:58,640405395,Regular Shake,sweet,beverage
69,1194,snowy,2018-11-13 17:43:58,640405307,Regular Fries,savory,side
115,336,snowy,2018-11-14 01:17:32,640405355,Small Drink,chilling,beverage
115,336,snowy,2018-11-14 01:17:32,640405331,Regular Curly Fries,savory,side
115,336,snowy,2018-11-14 01:17:32,640405380,Large Drink,chilling,beverage
115,336,snowy,2018-11-14 01:17:32,640404923,Hamburger,savory,burger
79,1816,rainy,2018-11-14 22:53:09,640405347,Onion Rings,sweet,side
79,1816,rainy,2018-11-14 22:53:09,640405307,Regular Fries,savory,side
79,1816,rainy,2018-11-14 22:53:09,640405389,Small Shake,sweet,beverage
79,1816,rainy,2018-11-14 22:53:09,640404923,Hamburger,savory,burger
143,1527,snowy,2018-11-15 12:40:49,640404923,Hamburger,savory,burger
143,1527,snowy,2018-11-15 12:40:49,640404963,Cheeseburger,savory,burger
143,1527,snowy,2018-11-15 12:40:49,640405371,Regular Drink,chilling,beverage
106,902,snowy,2018-11-16 23:40:54,640405395,Regular Shake,sweet,beverage
136,1282,sunny,2018-11-17 21:05:36,640405389,Small Shake,sweet,beverage
136,1282,sunny,2018-11-17 21:05:36,640405172,Double Bacon Cheeseburger,savory,burger
137,1313,snowy,2018-11-20 15:13:55,640405371,Regular Drink,chilling,beverage
137,1313,snowy,2018-11-20 15:13:55,640405307,Regular Fries,savory,side
137,1313,snowy,2018-11-20 15:13:55,640405296,Small Fries,savory,side
137,1313,snowy,2018-11-20 15:13:55,640405347,Onion Rings,sweet,side
183,13,cloudy,2018-11-21 15:22:11,640405389,Small Shake,sweet,beverage
183,13,cloudy,2018-11-21 15:22:11,640405025,Bacon Cheeseburger,savory,burger
128,868,rainy,2018-11-21 23:54:41,640405331,Regular Curly Fries,savory,side
128,868,rainy,2018-11-21 23:54:41,640405348,Coffee,bitter,beverage
39,1653,snowy,2018-11-22 12:24:36,640405389,Small Shake,sweet,beverage
39,1653,snowy,2018-11-22 12:24:36,640405355,Small Drink,chilling,beverage
39,1653,snowy,2018-11-22 12:24:36,640405395,Regular Shake,sweet,beverage
8,1065,sunny,2018-11-23 05:00:49,640405296,Small Fries,savory,side
8,1065,sunny,2018-11-23 05:00:49,640405355,Small Drink,chilling,beverage
8,1065,sunny,2018-11-23 05:00:49,640404963,Cheeseburger,savory,burger
182,291,cloudy,2018-11-23 07:20:37,640405085,Double Hamburger,savory,burger
182,291,cloudy,2018-11-23 07:20:37,640405315,Large Fries,savory,side
45,1420,cloudy,2018-11-24 20:51:31,640405339,Large Curly Fries,savory,side
111,353,cloudy,2018-11-27 05:20:37,640405399,Large Shake,sweet,beverage
123,1755,snowy,2018-12-01 13:05:57,640405307,Regular Fries,savory,side
123,1755,snowy,2018-12-01 13:05:57,640405025,Bacon Cheeseburger,savory,burger
146,944,snowy,2018-12-01 22:00:03,640405347,Onion Rings,sweet,side
146,944,snowy,2018-12-01 22:00:03,640405389,Small Shake,sweet,beverage
146,944,snowy,2018-12-01 22:00:03,640405331,Regular Curly Fries,savory,side
53,651,cloudy,2018-12-02 03:20:06,640405380,Large Drink,chilling,beverage
53,651,cloudy,2018-12-02 03:20:06,640405355,Small Drink,chilling,beverage
53,651,cloudy,2018-12-02 03:20:06,640405389,Small Shake,sweet,beverage
53,651,cloudy,2018-12-02 03:20:06,640405307,Regular Fries,savory,side
161,311,rainy,2018-12-03 03:30:28,640405331,Regular Curly Fries,savory,side
161,311,rainy,2018-12-03 03:30:28,640405339,Large Curly Fries,savory,side
161,311,rainy,2018-12-03 03:30:28,640405389,Small Shake,sweet,beverage
178,1497,snowy,2018-12-03 05:12:36,640405339,Large Curly Fries,savory,side
178,1497,snowy,2018-12-03 05:12:36,640405348,Coffee,bitter,beverage
199,177,snowy,2018-12-03 06:22:01,640405399,Large Shake,sweet,beverage
199,177,snowy,2018-12-03 06:22:01,640405395,Regular Shake,sweet,beverage
199,177,snowy,2018-12-03 06:22:01,640404923,Hamburger,savory,burger
174,70,sunny,2018-12-04 15:08:15,640405296,Small Fries,savory,side
174,70,sunny,2018-12-04 15:08:15,640405339,Large Curly Fries,savory,side
174,70,sunny,2018-12-04 15:08:15,640405331,Regular Curly Fries,savory,side
177,170,sunny,2018-12-05 12:56:39,640405347,Onion Rings,sweet,side
177,170,sunny,2018-12-05 12:56:39,640405339,Large Curly Fries,savory,side
177,170,sunny,2018-12-05 12:56:39,640405371,Regular Drink,chilling,beverage
177,170,sunny,2018-12-05 12:56:39,640405058,Veggie Burger,healthy,burger
170,460,snowy,2018-12-07 06:49:34,640405307,Regular Fries,savory,side
170,460,snowy,2018-12-07 06:49:34,640405112,Double Cheeseburger,savory,burger
